episode,score,avg_score
1459,73.77241808046305,53.48852533951417
1460,65.68519321407156,53.886749019006004
1461,102.22177686625355,55.06012701004794
1462,104.42257282179993,56.0537942996043
1463,30.52085007061521,54.883125717054206
1464,109.69349512981896,56.27296923109256
1465,120.22623308708432,55.93278399318801
1466,-343.7698163046166,54.050993238671396
1467,134.75664185839264,53.20372252193364
1468,100.3604279606962,53.18597495322767
1469,51.27409365765453,52.443445789672545
1470,284.1197789854947,52.751342334630344
1471,109.92242227266019,52.27128511846366
1472,22.137503519532856,52.83124275133255
1473,113.6640776215696,52.569238013981085
1474,279.6171130291467,55.72989284562515
1475,282.8706276971285,60.04803054928023
1476,98.95184141155957,61.33536360926659
1477,98.99599358324414,63.322961915769035
1478,-82.65068469248051,60.158567466371885
1479,260.0555066113163,63.31462782034678
1480,30.51194061291494,63.37632745436881
1481,133.10442253155583,64.33602922596205
1482,103.21547347938623,66.72000910486832
1483,0.3251802916469586,66.21079000803672
1484,118.07651802088847,66.33714412371987
1485,109.20624117102878,67.36433731493376
1486,109.81657037043139,69.00897766205385
1487,-63.77157079025186,66.8780876201046
1488,142.74090602520425,67.24693670096083
1489,-58.56618261976852,68.45766155089588
1490,191.96362559056496,69.4467117126044
1491,107.87308955596194,72.8104421465389
1492,242.1508894369395,74.66767007700298
1493,29.194251180327512,73.8223810019488
1494,105.82950235990555,74.72573526440117
1495,136.8766385869121,73.74422731753033
1496,235.93642298731066,75.01281489398795
1497,26.162937733286412,76.35217950266359
1498,132.61110094074098,76.47907638975732
1499,232.12369037273584,77.54698389461014
1500,43.60595619807357,79.52926651636044
1501,107.47363819987935,81.53023622976453
1502,-10.618933444053027,80.24317404215645
1503,-65.14466475354243,78.3559034675625
1504,36.73861033790135,78.16889800374665
1505,27.501835421484046,77.5060127615986
1506,252.90915525059967,79.6644022354539
1507,139.74910554506485,79.67601937843374
1508,-78.28386750139687,77.80772642983843
1509,-31.185010855513184,78.63319880245011
1510,-70.03516961297754,76.48563759733112
1511,-131.97116423963007,73.7727943069614
1512,-159.35791515288813,73.07257782257732
1513,108.32291511413092,72.59133895103788
1514,-28.438321177958088,70.97548504054026
1515,137.03967701318368,73.35892680796861
1516,-12.385665725290636,71.65674901562952
1517,-22.89798345536643,70.08313944495781
1518,-39.15057435218745,68.47797179942089
1519,243.52168034739415,70.47394704707392
1520,4.022835824321376,69.0651974526853
1521,100.95570910372592,69.18670775113453
1522,281.80560146977643,72.32731493211315
1523,98.55729422782314,72.0046802599899
1524,248.51948137317154,75.13265626907162
1525,73.84197996549658,76.45548131853336
1526,244.89200477694098,78.1092578529798
1527,135.1816894514863,78.45317842293721
1528,155.3735394302118,80.34270899412643
1529,133.84936948519726,80.46630004077066
1530,142.4597639561619,79.5918855525886
1531,3.580540239875347,78.52079756129793
1532,199.85393828040787,80.1603882400125
1533,268.40578433307917,81.87149607628481
1534,-35.57904607734156,80.79627862652889
1535,16.35194181558967,80.87021110224039
1536,-148.2086240659106,79.22382905680652
1537,124.81706858820469,79.3561452456391
1538,-40.92625730965301,79.08253502836307
1539,132.64068127771006,80.62338533923729
1540,272.0021447341058,81.85505487009814
1541,-101.33603699848858,79.56799564744487
1542,254.14664533272227,82.87758664850861
1543,-5.03429020580414,84.00275337987706
1544,249.86234337150324,86.26089739207802
1545,-25.242324228913322,84.47567520802671
1546,-35.47758922872066,83.07266604292869
1547,88.04285877274198,82.16691912672832
1548,11.733515989095821,82.50802501213585
1549,146.64295881896274,82.94059944356171
1550,227.6200848958869,83.35004365121759
1551,201.24025074627937,86.78810405072345
1552,281.6219243862719,88.13220851040425
1553,-15.617365605781359,86.7391601738392
1554,260.19860959278765,86.48719068363518
1555,162.4869440308769,90.92936438824393
1556,133.23324239953195,90.83346763911712
1557,134.48329400326014,90.99478852919043
1558,141.23777971059008,90.5186330413922
1559,1.5791152010483245,89.79670001259802
1560,151.03289326967314,90.65017701315406
1561,232.6339591954055,91.9542988364456
1562,115.48293109361916,92.06490241916377
1563,108.08359078118646,92.84052982626949
1564,147.6022635410768,93.21961751038207
1565,110.02129451497872,93.11756812466099
1566,165.01839921134015,98.20545027982057
1567,-106.58394731049248,95.79204438813169
1568,223.6303345646001,97.02474345417073
1569,29.46543748448201,96.80665689243902
1570,-50.7583548438116,93.45787555414594
1571,151.83096915875163,93.87696102300686
1572,30.90338924346827,93.96461988024623
1573,76.14748834569197,93.58945398748745
1574,81.24126980922203,91.60569555528821
1575,255.73402815428622,91.33432955985978
1576,-114.7246244468711,89.19756490127546
1577,116.32243567100254,89.37082932215306
1578,-38.25704046567476,89.81476576442111
1579,213.55200604771485,89.34973075878511
1580,223.19781652274077,91.27658951788338
1581,216.00001133228278,92.10554540589064
1582,-55.40894913916436,90.51930117970514
1583,166.77788407216494,92.18382821751032
1584,-78.84610847461197,90.21460195255531
1585,165.11362906197274,90.77367583146476
1586,47.70266972323308,90.15253682499277
1587,105.07082363696279,91.84096076926491
1588,134.31361133671354,91.75668782238
1589,13.556776817332178,92.47791741675098
1590,-14.799939156688708,90.41028176927848
1591,238.3831490192805,91.71538236391164
1592,-19.774217983900655,89.09613128970328
1593,249.50249093576605,91.29921368725765
1594,137.42576613189152,91.61517632497751
1595,101.25513187366039,91.25896125784499
1596,154.79178271751795,90.44751485514708
1597,-139.37171077327793,88.79216837008144
1598,-48.34071572402888,86.98265020343375
1599,121.51672569466122,85.87658055665297
1600,146.0120165096576,86.90064115976882
1601,117.46988138620017,87.000603591632
1602,17.89094130583264,87.28570233913086
1603,-46.1424744429315,87.47572424223698
1604,-8.943449023564114,87.01890364862233
1605,241.38031659754992,89.157688460383
1606,68.04423771191587,87.30903928499616
1607,269.14574909710365,88.60300572051653
1608,-36.872138280581765,89.0171230127247
1609,-3.0052864433826727,89.29892025684602
1610,150.8794231825189,91.508066184801
1611,48.48182234324453,93.31259605062972
1612,-270.11322672219273,92.20504293493667
1613,-41.564076664960325,90.70617301714576
1614,9.956439920277475,91.09012062812809
1615,-33.545270864623575,89.38427114935004
1616,-16.61537195237659,89.34197408707917
1617,95.87172140578572,90.52967113569068
1618,110.89449362969255,92.03012181550946
1619,-18.15503642156864,89.41335464781986
1620,99.15925746719239,90.36471886424857
1621,66.75073764472259,90.02266914965854
1622,-130.1962070357211,85.90265106460357
1623,-177.2959402873527,83.14411871945181
1624,102.763692744766,81.68656083316777
1625,24.703668189321817,81.19517771540599
1626,-24.187502947939947,78.5043826381572
1627,-211.09668432827516,75.04159890035957
1628,125.41849094522914,74.74204841550976
1629,99.51736171484382,74.39872833780622
1630,-30.807703237313447,72.66605366587147
1631,150.92967796609594,74.13954504313368
1632,251.48794121955285,74.65588507252514
1633,230.94291421700953,74.28125637136444
1634,238.51769078118213,77.02222373994967
1635,-78.8704402564808,76.06999991922896
1636,22.935676247505143,77.78144292236311
1637,16.448368542055704,76.69775592190163
1638,133.69368298224427,78.44395532482059
1639,71.26844344078336,77.83023294645132
1640,207.25848812931804,77.18279638040345
1641,-53.11032545201367,77.6650534958682
1642,149.3642748151664,76.61722979069265
1643,54.39711598566133,77.21154385260728
1644,127.89802477450262,75.99190066663728
1645,145.6552950454918,77.70087685938134
1646,257.1322906388626,80.62697565805718
1647,140.4833351801038,81.15138042213079
1648,184.3432749394276,82.8774780116341
1649,119.01527239117401,82.6012011473562
1650,213.52944510115339,82.46029474940889
1651,-7.389249862666739,80.37399974331943
1652,-16.67014722434466,77.39107902721327
1653,148.30335844904482,79.03028626776153
1654,246.25819324794182,78.89088210431306
1655,-270.71888837125,74.55882378029179
1656,86.40577908414541,74.09054914713793
1657,58.99668277357747,73.33568303484111
1658,-92.15496010293718,71.00175563670582
1659,-83.41137214966906,70.15185076319865
1660,-73.79010622171994,67.90362076828472
1661,-51.0665015799199,65.06661616053148
1662,94.03362191205468,64.85212306871583
1663,62.96931546074366,64.40098031551142
1664,214.47478986971157,65.06970557879775
1665,-286.8608979364868,61.10088365428309
1666,212.5214844377643,61.575914506547335
1667,16.906188452950815,62.81081586418177
1668,108.28229786090955,61.65733549714486
1669,-31.204448740778304,61.05063663489225
1670,-35.4516061280806,61.203704122049565
1671,8.68588722854355,59.77225330274749
1672,-203.24423286418005,57.430777081671
1673,127.18467313577766,57.94114892957187
1674,144.6796543149979,58.57553277462962
1675,-209.69808971116325,53.92121159597513
1676,135.83604270124496,56.426818267456284
1677,110.14862672716292,56.3650801780179
1678,212.07664115414545,58.8684169942161
1679,239.63790214106223,59.129275955149566
1680,239.47019735179188,59.29199976344008
1681,137.3227753609853,58.50522740372711
1682,11.09272499179147,59.17024414503667
1683,38.04885858310402,57.882953890146055
1684,-26.444406545736086,58.40697090943481
1685,32.935518083621524,57.08518979965131
1686,228.5241414794171,58.89340451721315
1687,-5.453765446093215,57.78815862638258
1688,-102.11059594657493,55.42391655354971
1689,-48.113570324453306,54.807213082131845
1690,-28.617066829659393,54.66904180540214
1691,16.824676434751883,52.453457079556856
1692,114.05255001039305,53.79172475949979
1693,-52.36477880245785,50.77305206211755
1694,-4.833616507945607,49.35045823571918
1695,-171.7587821839948,46.62031909514262
1696,-59.802735272469846,44.474373915242744
1697,155.1671976362296,47.41976299933782
1698,-141.44604440202937,46.4887097125578
1699,-8.217967690428736,45.19136277870691
1700,36.05476561053686,44.09179026971571
1701,169.15298721092762,44.608621327962986
1702,-173.19751256709532,42.6977367892337
1703,190.65669878086786,45.0657285214717
1704,267.5304599327163,47.83046761103451
1705,111.36615767539081,46.53032602181292
1706,152.12986342800534,47.37118227897381
1707,-75.332313895809,43.92640164904467
1708,239.13289130636844,46.68645194491418
1709,141.34532899790088,48.129958099327006
1710,93.9696252102019,47.56086011960384
1711,45.55106807751841,47.53155257694658
1712,17.294082132096094,50.40562566548948
1713,232.35707555789534,53.14483718771804
1714,179.8063675263951,54.84333646377922
1715,42.77108677857768,55.606500040211216
1716,87.34687015523788,56.64612246128737
1717,2.0433163129123955,55.707838410358626
1718,-139.10176476675997,53.2078758263941
1719,137.47933580893454,54.76421954869914
1720,91.35424278652152,54.68616940189243
1721,98.2823277642015,55.00148530308722
1722,248.00954433412832,58.783542816785705
1723,226.36559968186793,62.8201582164779
1724,118.01577020747493,62.97267899110499
1725,108.01144298177776,63.80575673902955
1726,87.67106804929304,64.92434244900188
1727,111.49040490186584,68.1502133413033
1728,209.51941057708336,68.99122253762184
1729,164.18437085491092,69.63789262902252
1730,-148.00397677210077,68.46592989367464
1731,21.9124836135709,67.17575795014939
1732,96.39982934013453,65.62487683135521
1733,229.87928167220176,65.61424050590713
1734,-301.50506098682024,60.214012988227104
1735,-0.8858005680919092,60.993859385110994
1736,106.22558410381387,61.82675846367409
1737,-64.56313510951499,61.01664342715837
1738,22.320037692621366,59.90290697426215
1739,93.58772847241352,60.12609982457845
1740,124.66062771854817,59.30012122047076
1741,77.59009034738767,60.60712537846477
1742,-58.11166111433928,58.532366019169714
1743,117.28689922029137,59.16126385151601
1744,35.28077633422399,58.23509136711323
1745,78.85345773893935,57.567072994047706
1746,65.32706644662227,55.64902075212531
1747,117.2929103405704,55.417116503729964
1748,87.41606832053311,54.44784443754101
1749,9.247437341606371,53.35016608704534
1750,-227.34355177907833,48.94143611824302
1751,62.1587186398449,49.63691580326813
1752,82.75558607463509,50.63117313625793
1753,113.91410453651515,50.28728059713263
1754,128.72183844401522,49.111917049093364
1755,289.4324521385782,54.713430454191645
1756,160.18471745275167,55.45121983787771
1757,112.76350609606524,55.9888880711026
1758,30.39284795611937,57.214366151693156
1759,196.91045824045472,60.017584455594395
1760,31.411161615741257,61.069597133969
1761,30.094127857693994,61.881203428345145
1762,68.40611879458463,61.62492839717044
1763,12.722290284167073,61.12245814540468
1764,-51.095311006442905,58.46675713664314
1765,101.8686864535658,62.35405298054366
1766,251.90910898709623,62.74792922603699
1767,151.851576047919,64.09738310198667
1768,103.4424761445178,64.04898488482274
1769,275.5252492266653,67.11628186449718
1770,146.14749144057797,68.93227284018377
1771,69.67596832716603,69.54217365117
1772,42.49123688165048,71.9995283486283
1773,-157.3122650471435,69.1545589667991
1774,87.88357603526597,68.58659818400177
1775,237.59444264301405,73.05952350754355
1776,148.05076162440983,73.1816706967752
1777,60.520160020499844,72.68538602970855
1778,221.76609302325534,72.78228054839965
1779,76.426044301585,71.15016197000489
1780,45.666174350053254,69.2121217399875
1781,255.4303446595974,70.39319743297361
1782,261.12823819349194,72.89355256499063
1783,81.93532452302212,73.3324172243898
1784,262.28601188418656,76.21972140868904
1785,172.30972079194007,77.61346343577222
1786,129.83362636471279,76.62655828462518
1787,165.6617750680845,78.33771368976694
1788,1.7608012674023428,79.37642766190672
1789,238.0435457286668,82.23799882243793
1790,-110.35865652577675,81.42058292547677
1791,92.36857358641262,82.17602189699338
1792,-19.668623584079384,80.83881016104863
1793,14.409382338393485,81.50655177245716
1794,37.81865506069914,81.93307448814359
1795,278.3889328501739,86.43455163848529
1796,286.3858571685612,89.89643756289561
1797,77.92813562720238,89.12404694280531
1798,153.53332184157682,92.07384060524137
1799,264.84164933815424,94.8044367755272
1800,48.15954934412014,94.92548461286304
1801,254.50911497540307,95.77904589050779
1802,248.8360159230522,99.99938117540927
1803,205.76097099922154,100.15042389759282
1804,138.48291460670566,98.8599484443327
1805,125.75134847697618,99.00380035234858
1806,258.61531599289566,100.06865487799747
1807,121.90908835284151,102.04106890048396
1808,106.76459895963572,100.71738597701663
1809,5.148959055474307,99.35542227759235
1810,-60.9184378514913,97.80654164697542
1811,260.0902536242553,99.95193350244281
1812,234.6027323402653,102.1250200045245
1813,229.5843153846803,102.09729240279235
1814,-0.5076686947966778,100.29415204058044
1815,259.6269866452313,102.46271103924697
1816,9.035088220670374,101.6795932199013
1817,275.1271118835713,104.41043117560793
1818,142.35412228532547,107.22499004612877
1819,240.78228004936324,108.25801948853307
1820,-2.2903947564916365,107.32157311310291
1821,-31.8844586397458,106.01990524906343
1822,282.0159705201327,106.35996951092348
1823,255.25186850852268,106.64883219919004
1824,-1.207263081436551,105.45660186630091
1825,235.24369790322214,106.72892441551538
1826,280.7843134584099,108.66005686960652
1827,24.26120725893297,107.7877648931772
1828,168.40021230583068,107.37657291046466
1829,-21.242568687163796,105.52230351504392
1830,-4.94237391645764,106.95291954360034
1831,283.9575498222575,109.57337020568721
1832,-42.642595452660316,108.18294595775926
1833,-42.11487338306897,105.46300440720655
1834,212.13541850446663,110.59940920211942
1835,279.85132465075185,113.40678045430786
1836,-288.77343803791587,109.45679023289058
1837,15.128868146558617,110.25371026545133
1838,220.09291713395183,112.23143905986463
1839,93.7867240554048,112.23342901569453
1840,212.0873820525005,113.10769655903405
1841,120.34251151642489,113.53522077072442
1842,-33.72949170825541,113.77904246478528
1843,100.32157347815053,113.60938920736383
1844,253.005037133397,115.78663181535556
1845,49.53344239465545,115.49343166191271
1846,-45.84356134019343,114.38172538404457
1847,239.92592785419188,115.6080555591808
1848,222.04260127536696,116.95432088872914
1849,9.585913925645144,116.95770565456951
1850,132.64976175048506,120.55763878986514
1851,-16.747795268408865,119.7685736507826
1852,-180.5233804300832,117.13578398573542
1853,115.57719587182005,117.15241489908847
1854,253.5647991781842,118.40084450643016
1855,238.14772313410077,117.88799721638541
1856,236.65804537700134,118.6527304956279
1857,105.15070523354171,118.57660248700267
1858,257.2931643082337,120.8456056505238
1859,-43.561811692632574,118.44088295119292
1860,277.70300639289655,120.90380139896448
1861,76.92684295335283,121.37212854992106
1862,215.85189938359878,122.8465863558112
1863,-90.25942019585744,121.81676925101095
1864,282.25912658226883,125.15031362689805
1865,11.150518955669469,124.24313195191911
1866,106.49404751205704,122.78898133716872
1867,19.785681797516986,121.4683223946647
1868,7.3202082413432805,120.50709971563296
1869,18.09116757968036,117.9327588991631
1870,241.93403857835148,118.89062437054082
1871,254.08595496474425,120.7347242369166
1872,105.73763781231949,121.36718824622331
1873,-29.162499947872757,122.64868589721601
1874,91.9471703910263,122.68932184077362
1875,-5.442056914230619,120.25895684520115
1876,193.19060780910675,120.71035530704813
1877,235.98974821244974,122.46505118896766
1878,238.0913355730584,122.6283036144657
1879,254.03074358879792,124.40435060733782
1880,-19.41243979903328,123.75356446584694
1881,214.87815414459217,123.34804256069691
1882,-290.4941047889564,117.8318191308724
1883,253.4726958594927,119.5471928442371
1884,254.92948362117576,119.47362756160699
1885,9.113945932618066,117.8416698130138
1886,119.03979886237428,117.73373153799041
1887,-4.37948983343864,116.03331888897517
1888,118.3142732287462,117.19885360858864
1889,119.55231949007043,116.01394134620264
1890,246.92208957060794,119.5867488071665
1891,133.37564931841084,119.99681956448647
1892,155.67053089750146,121.75021110930227
1893,239.783914051298,124.00395642643133
1894,-2.6994444724829005,123.59877543109951
1895,-32.7564459750853,120.48732164284692
1896,25.461979633022537,117.87808286749154
1897,37.97727468985292,117.47857425811804
1898,270.4614969001507,118.64785600870378
1899,151.85006893492985,117.5179402046715
1900,231.52552580284774,119.35159996925879
1901,220.42001115979025,119.01070893110268
1902,177.55942933319528,118.29794306520412
1903,54.46840820733159,116.7850174372852
1904,222.6216743553369,117.62640503477152
1905,281.4703204982527,119.1835947549843
1906,238.50141277614634,118.98245572281678
1907,256.63953549933484,120.32976019428172
1908,-170.5350268044325,117.55676393664102
1909,206.0845927620663,119.56612027370694
1910,270.6232599785259,122.88153725200713
1911,-101.03028494968297,119.27033186626774
1912,264.5028338199141,119.56933288106421
1913,-82.52163345742932,116.44827339264312
1914,257.68322062909397,119.03018228588203
1915,-20.478347387975248,116.22912894554999
1916,256.81626897168417,118.70694075306014
1917,191.6899750611729,117.87256938483615
1918,260.0790350271801,119.0498185122547
1919,264.1644973006795,119.28364068476785
1920,251.2675075806175,121.81921970813896
1921,298.40263601195215,125.1220906546559
1922,158.88639610988852,123.89079491055347
1923,302.62992092003645,124.36457543466862
1924,-56.22254635476595,123.81442260193533
1925,-144.80283639937105,120.0139572589094
1926,275.1457929181096,119.9575720535064
1927,246.57070268759634,122.18066700779303
1928,32.878383687573745,120.82544872161044
1929,260.0827467485864,123.63870187596794
1930,17.13439021028769,123.85946951723541
1931,256.8024952491817,123.58791897150466
1932,167.67895013447,125.69113442737594
1933,-145.82411174924522,124.65404204371418
1934,240.75894749778243,124.94027733364733
1935,212.13554600514288,124.26311954719127
1936,10.799358859441597,127.25884751616485
1937,235.14068599080903,129.45896569460737
1938,247.78569003733605,129.7358934236412
1939,3.3229983970715153,128.83125616705786
1940,161.6253371330508,128.32663571786333
1941,267.3583047928903,129.796793650628
1942,265.76573901849304,132.79174595789547
1943,227.83324818185764,134.06686270493256
1944,275.40084002348294,134.2908207338334
1945,239.57480647503985,136.19123437463725
1946,-346.3321955721242,133.18634803231797
1947,220.7470686811607,132.99455944058766
1948,-24.496290742478678,130.5291705204092
1949,248.53563016344708,132.91866768278723
1950,243.93974983559542,134.03156756363833
1951,225.45854527195564,136.45363096904194
1952,243.82844224538937,140.69714919579667
1953,-165.67445196611652,137.8846327174173
1954,46.25933505338611,135.81157807616933
1955,247.1357686507041,135.90145853133538
1956,253.5721634845453,136.0705997124108
1957,237.86339223127894,137.39772658238817
1958,251.17714727470505,137.3365664120529
1959,232.7520776784651,140.0997053057639
1960,-22.25054060675957,137.10016983576733
1961,-178.56669293489813,134.54523447688484
1962,248.50020267269474,134.87171750977578
1963,233.64638464798136,138.11077555821416
1964,232.37319483368577,137.6119162407283
1965,234.54341583393096,139.84584520951094
1966,254.41049559117872,141.32500969030215
1967,271.3174809626024,143.840327681953
1968,120.78724985710123,144.97499809811058
1969,232.18811253836793,147.11596754769747
1970,259.38614153120193,147.29048857722594
1971,257.3548097012649,147.32317712459115
1972,252.78749482381934,148.79367569470617
1973,81.1237989373777,149.89653868355867
1974,223.43348206833218,151.21140180033174
1975,240.23539887142587,153.6681763581883
1976,259.86797761802086,154.33495005627748
1977,281.13621920564185,154.78641476620936
1978,230.0569024717603,154.7060704351964
1979,129.68929180202866,153.46265591732873
1980,266.23703043941543,156.31915061971318
1981,275.2764405837792,156.92313348410505
1982,-75.57140371793332,159.07236049481529
1983,132.0547217262577,157.8581807534829
1984,270.82003194786364,158.01708623674978
1985,217.84324050892434,160.10437918251284
1986,263.60817245294373,161.55006291841855
1987,245.82479409990543,164.052105757752
1988,280.8512434136601,165.6774754596011
1989,287.4791139142366,167.3567434038428
1990,38.70187763376833,165.2745412844744
1991,239.63813064984095,166.3371660977887
1992,243.1687577919678,167.21214836673337
1993,185.33701173082613,166.66767934352865
1994,267.5211030476498,169.36988481872996
1995,183.82795352529166,171.53572881373375
1996,183.16418858920832,173.1127509032956
1997,292.2048488887112,175.6550266452842
1998,290.3031741817733,175.8534434181004
1999,282.681407922529,177.16175680797645
2000,234.02700764844067,177.18677162643235
2001,53.83737732246931,175.52094528805915
2002,294.4663606959534,176.69001460168676
2003,225.45959030242597,178.3999264226377
2004,239.37549547350895,178.5674646338194
2005,225.56663584215465,178.0084277872584
2006,280.4915750078064,178.428329409575
2007,242.60018314485876,178.28793588603025
2008,232.0863560728828,182.31414971480342
2009,140.4700057664299,181.65800384484703
2010,263.7729030755803,181.58950027581756
2011,272.04285319156605,185.3202316572301
2012,255.63351559382562,185.2315384749692
2013,301.4348265203469,189.07110307474696
2014,245.6515129390657,188.95078599784665
2015,3.3403201480322053,189.18897267320673
2016,256.56389246865245,189.18644890817643
2017,19.538771018875025,187.4649368677534
2018,211.3267126488131,186.97741364396978
2019,261.41511378203666,186.94991980878333
2020,251.5422441432985,186.95266717441015
2021,253.40692965134014,186.50271011080406
2022,268.9642843395011,187.60348899310017
2023,-15.334644964209588,184.42384333425773
2024,226.4799901788805,187.25086869959415
2025,292.52130526620886,191.62411011624994
2026,265.0695486022106,191.52334767309097
2027,207.39645231762944,191.13160516939126
2028,14.103984941261729,190.94386118192818
2029,258.86843965710636,190.9317181110134
2030,229.09350403900993,193.05130924930066
2031,236.16628265860368,192.84494712339486
2032,260.3987609113967,193.77214523116413
2033,244.95154248053737,197.6799017734619
2034,271.1011136062124,197.9833234345462
2035,22.242049492235907,196.08438846941715
2036,194.06322337706268,197.91702711459337
2037,241.53451050353684,197.98096535972064
2038,222.12747767684343,197.72438323611576
2039,281.3582581093648,200.50473583323867
2040,278.9472248067715,201.6779547099759
2041,248.0394395738157,201.48476605778512
2042,242.70102726178294,201.25411894021804
2043,272.18391278974013,201.69762558629682
2044,-239.66247427666354,196.54699244329535
2045,276.2602964968384,196.91384734351334
2046,233.71708040751537,202.71434010330972
2047,-27.848952783851885,200.2283798886596
2048,224.26197852926003,202.715962581377
2049,275.82924980593975,202.98889877780186
2050,270.59174542542877,203.25541873370028
2051,287.149633347099,203.8723296144517
2052,-425.8964826624374,197.17508036537345
2053,-257.4478574447341,196.25734631058728
2054,243.63555994695022,198.2311085595229
2055,246.45712178383425,198.22432209085417
2056,239.66933574384288,198.08529381344712
2057,307.0704590484032,198.77736448161835
2058,-106.39782201090539,195.20161478876227
2059,251.8865841710709,195.39295985368838
2060,181.86241124523784,197.43408937220832
2061,203.91976241333793,201.25895392569072
2062,1.8461792060193147,198.79241369102394
2063,226.18084993279444,198.71775834387205
2064,225.60594038762608,198.6500857994114
2065,-73.24816214465758,195.5721700196256
2066,247.34382016280682,195.50150326534182
2067,207.44525910831476,194.86278104679894
2068,255.10556288221846,196.2059641770501
2069,-105.75349762261014,192.82654807544034
2070,213.01603471285432,192.3628470072569
2071,16.065922068758482,189.9499581309319
2072,249.4752915274486,189.91683609796814
2073,-134.57744737228177,187.75982363487157
2074,229.58765852937415,187.82136539948195
2075,256.66443954630705,187.9856558062308
2076,57.2951476342859,185.95992750639346
2077,244.56858314131452,185.59425114575018
2078,261.04806423549724,185.9041627633875
2079,220.82605518096045,186.81553039717684
2080,257.8491509191292,186.73165160197397
2081,264.24579420504006,186.62134513818654
2082,179.5847792499875,189.17290696786577
2083,-5.374512616134826,187.79861462444188
2084,273.9912621241268,187.83032692620452
2085,288.1001603328898,188.5328961244442
2086,-162.21245444939967,184.27468985542072
2087,252.70063523611523,184.34344826678284
2088,247.33171446014103,184.00825297724765
2089,246.64524468085284,183.59991428491384
2090,247.83135613277173,185.69120906990386
2091,267.74253001526773,185.9722530635581
2092,282.8894219488843,186.36945970512724
2093,237.41974070910646,186.89028699491
2094,-4.626780944697984,184.16880815498655
2095,246.41176069561158,184.79464622668976
2096,266.1618450269215,185.62462279106686
2097,252.43452374484752,185.22691953962826
2098,247.99545213278734,184.80384231913843
2099,250.39893928090882,184.48101763272223
2100,260.32173963697966,184.7439649526076
2101,285.10297377778545,187.05662091716076
2102,-390.3952118617433,180.20800519158382
2103,217.84112783425505,180.1318205669021
2104,253.24136967308124,180.27047930889782
2105,-48.252207407480284,177.53229087640145
2106,263.21873944291997,177.35956252075258
2107,240.28346057390468,177.33639529504305
2108,240.83104805762304,177.42384221489044
2109,231.94029538633538,178.3385451110895
2110,283.61586468147243,178.53697472714845
2111,262.0842054209991,178.43738824944276
2112,181.19002350370533,177.6929533285416
2113,37.105015433149845,175.0496552176696
2114,275.1352293247618,175.34449238152658
2115,35.177538063186105,175.6628645606781
2116,231.78605476525155,175.4150861836441
2117,244.91853776965792,177.66888385115192
2118,221.43975609226158,177.7700142855864
2119,112.30284682160735,176.27889161598213
2120,264.9464013110192,176.41293318765932
2121,267.10613544043855,176.5499252455503
2122,203.03013395623168,175.8905837417176
2123,237.5337036240241,178.41926722759993
2124,-98.7295339229838,175.1671719865813
2125,237.3084726088734,174.61504366000798
2126,215.4580633588401,174.1189288075743
2127,192.5763539270511,173.97072782366848
2128,268.59613255933033,176.51564929984917
2129,205.80730168339096,175.985037920112
2130,237.55890514670511,176.06969193118897
2131,249.45664980497398,176.20259560265265
2132,246.650152434885,176.06510951788755
2133,254.43545319799998,176.15994862506216
2134,57.600410269272516,174.02494159169274
2135,254.72635015452732,176.34978459831564
2136,271.60743390777714,177.1252267036228
2137,162.02553559108733,176.33013695449833
2138,278.92107666387574,176.89807294436866
2139,258.9095490924075,176.67358585419908
2140,56.48985668775833,174.44901217300895
2141,265.5442004906704,174.62405978217745
2142,246.5045864399554,174.6620953739592
2143,292.3496902334348,174.86375314839614
2144,145.64683767213037,178.71684626788408
2145,234.13086821083783,178.29555198502408
2146,-131.1607099384937,174.646774081564
2147,253.35834873108294,177.45884709671336
2148,213.45458203500962,177.35077313177086
2149,107.90656460475353,175.67154627975899
2150,312.2448862748646,176.0880776882533
2151,222.75336612604858,175.44411501604282
2152,278.89336022731874,182.49201344494034
2153,250.0877313325893,187.5673693327136
2154,242.5291172715252,187.55630490595937
2155,276.4333793711827,187.85606748183284
2156,252.34871955321194,187.9828613199265
2157,223.21467673716737,187.14430349681413
2158,176.9731958090461,189.97801367501364
2159,242.28245931625435,189.8819724264655
2160,-8.175183416666385,187.98159647984644
2161,168.14310368676092,187.6238298925807
2162,272.2419537109058,190.3277876376296
2163,-179.2080760036336,186.2738983782653
2164,201.3565575391821,186.0314045497809
2165,321.32403647895893,189.977126536017
2166,277.2973778180493,190.27666211256945
2167,-15.399199106613352,188.04821753042015
2168,277.9093023937176,188.27625492553514
2169,0.4518224926132177,189.33830812668737
2170,243.3127956677092,189.64127573623594
2171,255.623633485626,192.0368528504046
2172,215.96065348284702,191.7017064699586
2173,226.40875062925855,195.311568449974
2174,-48.12795135540783,192.53441235112615
2175,-153.64302803498427,188.43133767531327
2176,208.17301663488524,189.9401163653193
2177,240.3438583993895,189.8978691179
2178,240.17307678991068,189.68911924344414
2179,253.42650246035382,190.01512371623812
2180,294.0112061988561,190.37674426903538
2181,33.263743570031295,188.06692376268526
2182,283.134023257508,189.1024162027605
2183,236.48018323015057,191.5209631612233
2184,158.1331615453048,190.3623821554351
2185,239.72290272921984,189.8786095793984
2186,237.05147093373054,193.87124883322969
2187,102.53558380289704,192.36959831889752
